variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-08-02 10:00:00+00:00,0.4335593,0.62487894,101033.44,281.5557,0.091009825
2015-08-02 11:00:00+00:00,1.0031605,1.735152,100945.984,281.19073,0.0914774
2015-08-02 12:00:00+00:00,2.5612822,4.731536,100888.88,281.3922,0.091666535
2015-08-02 13:00:00+00:00,3.678262,6.926025,100829.56,281.60345,0.09165341
2015-08-02 14:00:00+00:00,4.4561644,8.172514,100683.95,281.67715,0.09837547
2015-08-02 15:00:00+00:00,5.2530365,9.369414,100528.65,281.81818,0.10005402
2015-08-02 16:00:00+00:00,5.9695907,10.459799,100435.51,282.10138,0.099568054
2015-08-02 17:00:00+00:00,6.879879,11.721922,100288.0,282.8831,0.09890346
2015-08-02 18:00:00+00:00,7.170271,12.184299,100180.43,283.15823,0.09781333
2015-08-02 19:00:00+00:00,7.1073384,12.146995,100058.31,283.28024,0.09664439
2015-08-02 20:00:00+00:00,7.2308946,12.310246,99974.66,283.7592,0.09559628
2015-08-02 21:00:00+00:00,7.518069,12.524216,99901.01,283.99057,0.09461647
2015-08-02 22:00:00+00:00,7.5892653,12.515988,99828.836,286.16644,0.09329255
2015-08-02 23:00:00+00:00,7.7660666,12.429496,99772.04,286.77948,0.09206844
2015-08-03 00:00:00+00:00,7.134471,10.941762,99678.164,287.36835,0.09118057
2015-08-03 01:00:00+00:00,6.2357335,8.904222,99642.13,288.05103,0.090642065
2015-08-03 02:00:00+00:00,5.1029615,6.888457,99553.734,289.22992,0.09038989
2015-08-03 03:00:00+00:00,4.290533,5.6096954,99578.49,289.41467,0.09031109
2015-08-03 04:00:00+00:00,3.8300328,5.5467563,99658.99,289.32892,0.09030058
2015-08-03 05:00:00+00:00,3.9407597,5.885779,99698.29,287.00397,0.090305835
2015-08-03 06:00:00+00:00,4.551945,7.1262465,99757.29,286.43466,0.0903216
2015-08-03 07:00:00+00:00,4.7400002,7.9316916,99793.22,286.41165,0.09033736
2015-08-03 08:00:00+00:00,4.8272386,8.268057,99831.57,285.0739,0.09034261
2015-08-03 09:00:00+00:00,4.8021784,8.231677,99865.18,284.86725,0.09034523
2015-08-03 10:00:00+00:00,5.281867,9.404369,99798.17,284.79474,0.09033473
2015-08-03 11:00:00+00:00,4.9694843,8.890185,99747.7,284.59326,0.090326846
2015-08-03 12:00:00+00:00,4.220686,7.3875895,99688.805,284.35495,0.0903216
2015-08-03 13:00:00+00:00,3.8958402,6.9399514,99637.28,284.1362,0.090326846
2015-08-03 14:00:00+00:00,3.7338004,6.916272,99588.08,284.45108,0.090329476
2015-08-03 15:00:00+00:00,3.723281,6.5981827,99491.99,284.41537,0.09033473
2015-08-03 16:00:00+00:00,4.3118362,7.151565,99441.836,284.21967,0.090350494
2015-08-03 17:00:00+00:00,4.674018,7.7665358,99397.586,284.01532,0.09035838
2015-08-03 18:00:00+00:00,4.813008,7.859599,99353.55,284.44244,0.090361
2015-08-03 19:00:00+00:00,4.991633,8.165049,99316.984,284.73715,0.09035838
2015-08-03 20:00:00+00:00,5.2607236,8.833244,99275.79,284.98813,0.09035575
2015-08-03 21:00:00+00:00,5.487203,8.962916,99242.6,286.3207,0.09034523
2015-08-03 22:00:00+00:00,5.852569,9.043186,99185.28,287.25552,0.09031372
2015-08-03 23:00:00+00:00,6.2379756,9.646968,99126.28,288.4977,0.090284824
2015-08-04 00:00:00+00:00,6.620645,9.509178,99060.74,289.24313,0.09027168
2015-08-04 01:00:00+00:00,7.661198,10.886809,99064.01,289.47513,0.0902927
2015-08-04 02:00:00+00:00,8.213532,11.633976,99033.875,287.92383,0.09033999
2015-08-04 03:00:00+00:00,7.7928357,11.148789,99072.23,287.61182,0.090392515
2015-08-04 04:00:00+00:00,8.035071,11.606145,99270.734,286.64996,0.09045819
2015-08-04 05:00:00+00:00,5.7012796,8.749552,99457.85,284.2214,0.0930929
2015-08-04 06:00:00+00:00,2.491114,4.1003923,99556.58,282.82956,0.09360251
2015-08-04 07:00:00+00:00,1.3697456,2.3672204,99706.93,281.74048,0.09362616
2015-08-04 08:00:00+00:00,3.1013381,5.001037,99890.89,279.77124,0.09818897
2015-08-04 09:00:00+00:00,5.920476,9.197278,100087.39,279.5479,0.10159072
2015-08-04 10:00:00+00:00,5.1607413,8.003129,100280.94,278.59122,0.1016275
2015-08-04 11:00:00+00:00,3.3750935,4.9419856,100350.164,278.8376,0.101278126
2015-08-04 12:00:00+00:00,0.66912603,1.8035002,100446.05,278.50546,0.10124923
2015-08-04 13:00:00+00:00,1.3288941,1.3565297,100512.11,278.51236,0.101186186
2015-08-04 14:00:00+00:00,1.8933039,2.7819662,100588.28,278.51468,0.101094246
2015-08-04 15:00:00+00:00,2.1976664,3.828274,100624.0,278.5751,0.10103908
2015-08-04 16:00:00+00:00,2.4668567,4.517673,100648.336,278.33508,0.10099968
2015-08-04 17:00:00+00:00,2.6281817,4.8346825,100670.78,278.2585,0.10101281
2015-08-04 18:00:00+00:00,2.712283,4.7552137,100717.664,277.81644,0.101067975
2015-08-04 19:00:00+00:00,2.8246477,4.722992,100715.03,277.3922,0.10118881
2015-08-04 20:00:00+00:00,2.8793168,4.760354,100797.53,277.737,0.101278126
2015-08-04 21:00:00+00:00,2.8838966,4.2439294,100824.3,277.62878,0.10062667
2015-08-04 22:00:00+00:00,3.1209464,4.0025063,100826.3,279.88464,0.0983098
2015-08-04 23:00:00+00:00,3.7981198,4.7776804,100755.38,280.59497,0.09538088
2015-08-05 00:00:00+00:00,4.692462,5.971619,100755.28,281.2932,0.0927987
2015-08-05 01:00:00+00:00,5.3302193,6.9314466,100631.586,282.01907,0.09127776
2015-08-05 02:00:00+00:00,6.005248,8.056409,100547.93,283.09894,0.09062894
2015-08-05 03:00:00+00:00,6.098543,8.311217,100462.48,283.5266,0.090397775
2015-08-05 04:00:00+00:00,5.576757,7.924296,100425.18,283.6383,0.09031897
2015-08-05 05:00:00+00:00,5.1858654,8.434277,100379.984,281.45035,0.090305835
2015-08-05 06:00:00+00:00,5.2334623,9.145299,100340.68,281.1205,0.090305835
2015-08-05 07:00:00+00:00,4.8709393,8.742922,100324.35,280.9789,0.09037413
2015-08-05 08:00:00+00:00,4.1193404,7.8118224,100276.94,279.20312,0.09061055
2015-08-05 09:00:00+00:00,3.2257864,6.500647,100208.766,278.98724,0.09088637
2015-08-05 10:00:00+00:00,2.7311945,5.148534,100165.46,277.89243,0.09103872
2015-08-05 11:00:00+00:00,2.6347592,5.0330567,100130.586,277.49524,0.09125675
2015-08-05 12:00:00+00:00,2.4850616,4.10142,100039.766,276.97086,0.09141436
2015-08-05 13:00:00+00:00,2.3707328,3.561787,99945.16,276.2617,0.0915063
2015-08-05 14:00:00+00:00,2.2584941,3.753708,99861.07,275.93185,0.09158773
2015-08-05 15:00:00+00:00,2.4870315,4.8144655,99776.26,275.85355,0.09165865
2015-08-05 16:00:00+00:00,1.8479698,4.300613,99658.36,275.84436,0.091687545
2015-08-05 17:00:00+00:00,1.754412,4.043885,99529.71,275.54388,0.09169543
2015-08-05 18:00:00+00:00,1.6339048,3.8980212,99446.055,275.4397,0.09170069
2015-08-05 19:00:00+00:00,1.6808903,3.401026,99352.17,275.24857,0.09171119
2015-08-05 20:00:00+00:00,1.4334726,2.9768941,99267.99,276.22888,0.09172958
2015-08-05 21:00:00+00:00,1.0656799,2.3674877,99205.93,276.1575,0.091713816
2015-08-05 22:00:00+00:00,0.6605194,1.9882318,99112.055,280.07,0.091577224
2015-08-05 23:00:00+00:00,0.18753883,0.5881722,98977.83,280.424,0.09126988
2015-08-06 00:00:00+00:00,0.44339192,0.44693324,98843.484,280.9979,0.090891615
2015-08-06 01:00:00+00:00,0.21995974,0.3637403,98722.95,281.60864,0.09059741
2015-08-06 02:00:00+00:00,0.9266557,0.9104068,98584.195,282.597,0.0904109
2015-08-06 03:00:00+00:00,1.3853683,1.4718398,98528.77,282.9113,0.0903216
2015-08-06 04:00:00+00:00,1.7623478,2.0781634,98472.62,283.21866,0.090284824
2015-08-06 05:00:00+00:00,2.161703,3.010366,98470.61,280.363,0.09027694
2015-08-06 06:00:00+00:00,2.6814096,4.0250945,98447.85,279.45178,0.09031897
2015-08-06 07:00:00+00:00,2.8857412,5.0008273,98457.02,279.36487,0.09040566
2015-08-06 08:00:00+00:00,3.309402,5.509371,98448.484,278.93372,0.09046082
2015-08-06 09:00:00+00:00,3.6833189,5.9829245,98445.95,278.5734,0.09047133
2015-08-06 10:00:00+00:00,4.331858,7.50358,98385.586,279.72464,0.0905475
2015-08-06 11:00:00+00:00,4.390324,8.150684,98288.86,279.914,0.09052386
2015-08-06 12:00:00+00:00,4.025259,7.39927,98204.68,280.21793,0.09233638
2015-08-06 13:00:00+00:00,3.6979704,6.7178473,98156.11,280.37796,0.098483175
2015-08-06 14:00:00+00:00,3.755776,6.9597077,98067.5,280.85284,0.0997388
2015-08-06 15:00:00+00:00,3.441742,6.9299865,97999.54,281.04684,0.100001484
2015-08-06 16:00:00+00:00,2.2442641,4.8854704,97971.195,280.92307,0.101454124
2015-08-06 17:00:00+00:00,2.6949077,4.112536,97973.94,279.87027,0.1016275
2015-08-06 18:00:00+00:00,4.84549,7.482954,98017.766,279.45926,0.101659015
2015-08-06 19:00:00+00:00,5.720256,8.480216,98055.91,279.27393,0.10169317
2015-08-06 20:00:00+00:00,5.4813223,7.814607,98070.66,278.9176,0.10169317
2015-08-06 21:00:00+00:00,4.826189,6.539301,98105.01,278.5423,0.101412095
2015-08-06 22:00:00+00:00,2.9854105,3.5885894,98099.84,279.73383,0.09940519
2015-08-06 23:00:00+00:00,1.0536627,1.216215,98075.086,279.9261,0.09678887
2015-08-07 00:00:00+00:00,1.1162643,1.3181292,97999.33,280.42688,0.09435116
2015-08-07 01:00:00+00:00,1.9183645,2.2220492,97880.8,280.98755,0.09285387
2015-08-07 02:00:00+00:00,2.4600322,2.8191023,97733.5,281.46243,0.091963366
2015-08-07 03:00:00+00:00,3.0997324,3.5919178,97727.914,281.69095,0.091645524
2015-08-07 04:00:00+00:00,3.1249545,3.998986,97645.945,281.4486,0.096641764
2015-08-07 05:00:00+00:00,2.14926,3.2942379,97692.41,279.6619,0.10118881
2015-08-07 06:00:00+00:00,1.6679406,2.6811109,97714.11,279.10123,0.10166952
2015-08-07 07:00:00+00:00,1.7986388,2.7066357,97797.56,279.15417,0.101727314
2015-08-07 08:00:00+00:00,2.7687998,4.2079673,97853.82,277.8389,0.1017457
2015-08-07 09:00:00+00:00,3.4957545,4.6713643,97902.29,277.54532,0.10176409
2015-08-07 10:00:00+00:00,4.6688366,6.441928,98032.516,276.21274,0.101771966
2015-08-07 11:00:00+00:00,4.6278615,6.6111574,98052.74,275.83456,0.10175621
2015-08-07 12:00:00+00:00,4.9114075,7.016623,98120.81,275.63885,0.10174833
2015-08-07 13:00:00+00:00,4.9736576,7.2909727,98230.49,275.59625,0.10174307
2015-08-07 14:00:00+00:00,5.1644063,7.4477735,98286.016,275.6757,0.10174045
2015-08-07 15:00:00+00:00,5.2512407,7.603544,98336.484,276.188,0.10174045
2015-08-07 16:00:00+00:00,5.624488,8.086765,98417.93,276.55466,0.1017457
2015-08-07 17:00:00+00:00,5.701443,8.18301,98523.4,276.8874,0.101750955
2015-08-07 18:00:00+00:00,5.9518127,8.682065,98645.41,277.12512,0.10176409
2015-08-07 19:00:00+00:00,6.3398867,8.898365,98745.4,277.1424,0.101777226
2015-08-07 20:00:00+00:00,6.658263,9.402542,98885.945,277.92926,0.101774596
2015-08-07 21:00:00+00:00,7.1176157,9.88687,98994.37,277.68692,0.1015303
2015-08-07 22:00:00+00:00,6.942853,9.362847,99154.836,279.30557,0.10062667
2015-08-07 23:00:00+00:00,6.7054076,8.632383,99196.766,279.4253,0.09817846
2015-08-08 00:00:00+00:00,6.2397017,7.9274025,99231.01,279.37924,0.09602183
2015-08-08 01:00:00+00:00,6.1358223,7.72753,99245.234,279.50415,0.093962386
2015-08-08 02:00:00+00:00,6.040547,7.648114,99251.24,280.33536,0.09263321
2015-08-08 03:00:00+00:00,5.8697257,7.5167856,99319.195,280.43954,0.091779485
2015-08-08 04:00:00+00:00,5.734081,7.519981,99363.766,280.47122,0.091422245
2015-08-08 05:00:00+00:00,5.346035,7.6135945,99448.16,278.7265,0.092462465
2015-08-08 06:00:00+00:00,4.9630203,7.700485,99552.99,278.7691,0.092620075
2015-08-08 07:00:00+00:00,4.888642,7.889012,99649.61,278.5446,0.09291166
2015-08-08 08:00:00+00:00,4.9457135,7.955251,99742.33,277.23563,0.09350269
2015-08-08 09:00:00+00:00,4.942525,7.94605,99788.266,277.17923,0.09473468
2015-08-08 10:00:00+00:00,4.552319,7.4265,99881.94,276.89948,0.09648678
2015-08-08 11:00:00+00:00,4.1754527,7.118531,99917.234,276.94955,0.096689045
2015-08-08 12:00:00+00:00,3.9162393,6.867687,99997.73,276.70203,0.09676785
2015-08-08 13:00:00+00:00,3.8369648,6.773739,100022.38,276.5679,0.09674683
2015-08-08 14:00:00+00:00,3.6402032,6.5816073,100049.77,275.95773,0.09679411
2015-08-08 15:00:00+00:00,3.5737073,6.48238,100088.55,275.67627,0.096867666
2015-08-08 16:00:00+00:00,3.5407426,6.508007,100124.48,275.53812,0.09691758
2015-08-08 17:00:00+00:00,3.5346477,6.563687,100186.75,275.5122,0.096933335
2015-08-08 18:00:00+00:00,3.5732195,6.6369114,100258.08,275.35333,0.09695172
2015-08-08 19:00:00+00:00,3.5819345,6.669111,100338.58,275.47134,0.09694648
2015-08-08 20:00:00+00:00,3.6948047,6.7631907,100417.07,276.3791,0.096888684
2015-08-08 21:00:00+00:00,4.4904237,6.8955054,100538.98,276.82407,0.09635806
2015-08-08 22:00:00+00:00,5.240349,7.001746,100556.99,278.43005,0.095887855
2015-08-08 23:00:00+00:00,6.363892,8.142033,100614.516,278.56476,0.09461121
2015-08-09 00:00:00+00:00,6.3011603,7.989722,100618.836,278.59872,0.093823165
2015-08-09 01:00:00+00:00,6.079699,7.845627,100602.93,278.4099,0.09363404
2015-08-09 02:00:00+00:00,6.0323024,7.6271725,100627.375,278.7265,0.09558052
2015-08-09 03:00:00+00:00,5.6771684,7.1557317,100657.51,278.5256,0.09760843
2015-08-09 04:00:00+00:00,5.4948134,6.9650965,100723.57,278.304,0.09942095
2015-08-09 05:00:00+00:00,5.2197556,7.079493,100760.445,276.63525,0.101041704
2015-08-09 06:00:00+00:00,4.5195065,6.787207,100838.414,276.67096,0.10165113
2015-08-09 07:00:00+00:00,4.0248055,6.299184,100943.35,276.79758,0.101659015
2015-08-09 08:00:00+00:00,3.873229,6.140663,100958.1,275.91977,0.10166164
2015-08-09 09:00:00+00:00,3.8374937,6.0738893,101021.11,275.88693,0.10157758
2015-08-09 10:00:00+00:00,3.675227,5.7501903,101037.86,275.6947,0.10164326
2015-08-09 11:00:00+00:00,3.7595947,5.977056,101101.19,275.50415,0.10155657
2015-08-09 12:00:00+00:00,3.9261394,6.121346,101133.42,275.545,0.10142785
2015-08-09 13:00:00+00:00,3.9976494,6.359579,101164.61,275.60086,0.10131227
2015-08-09 14:00:00+00:00,4.1670213,6.6328177,101184.734,275.28946,0.1013044
2015-08-09 15:00:00+00:00,4.471517,6.9941373,101187.79,275.42242,0.10129914
2015-08-09 16:00:00+00:00,4.716492,7.129189,101173.04,275.63425,0.10128601
2015-08-09 17:00:00+00:00,4.7607822,7.277294,101210.234,275.4863,0.10128075
2015-08-09 18:00:00+00:00,4.728762,7.281803,101241.21,275.62503,0.101272866
2015-08-09 19:00:00+00:00,4.687623,7.3273277,101302.42,275.71252,0.10126762
2015-08-09 20:00:00+00:00,4.661845,7.2226863,101320.125,276.6698,0.101257116
2015-08-09 21:00:00+00:00,4.9379525,7.1123686,101385.98,276.8776,0.10114416
2015-08-09 22:00:00+00:00,5.3318214,7.079024,101409.79,279.1749,0.09987539
2015-08-09 23:00:00+00:00,6.1981444,7.916579,101414.95,279.07993,0.09757954
2015-08-10 00:00:00+00:00,6.1921487,7.8113527,101365.22,278.9124,0.09615579
2015-08-10 01:00:00+00:00,6.2184763,7.877657,101359.01,278.97113,0.09668642
2015-08-10 02:00:00+00:00,6.1339884,7.811392,101303.586,279.40112,0.095275804
2015-08-10 03:00:00+00:00,6.029724,7.701341,101313.28,279.27737,0.0940412
2015-08-10 04:00:00+00:00,5.9236717,7.727112,101329.5,279.31192,0.093460664
2015-08-10 05:00:00+00:00,4.9909353,7.0991697,101348.47,278.106,0.093142815
2015-08-10 06:00:00+00:00,4.202308,6.746825,101388.4,278.2821,0.09310341
2015-08-10 07:00:00+00:00,3.9776962,6.5316877,101440.98,278.2971,0.09324001
2015-08-10 08:00:00+00:00,3.7490427,6.220572,101466.16,276.97086,0.09338711
2015-08-10 09:00:00+00:00,3.6326263,6.09383,101509.04,277.26843,0.09366293
2015-08-10 10:00:00+00:00,3.487913,5.892339,101534.01,276.5656,0.09520751
2015-08-10 11:00:00+00:00,3.451067,5.8512993,101557.61,276.8183,0.095622554
2015-08-10 12:00:00+00:00,3.4382498,5.7522516,101543.7,276.9553,0.09575389
2015-08-10 13:00:00+00:00,3.360208,5.46949,101556.664,277.05777,0.09573813
2015-08-10 14:00:00+00:00,3.2455604,5.2761617,101541.07,276.64908,0.095688224
2015-08-10 15:00:00+00:00,3.2318194,5.248422,101498.82,276.59497,0.09557001
2015-08-10 16:00:00+00:00,3.2388723,5.2536097,101501.24,276.5662,0.09542291
2015-08-10 17:00:00+00:00,3.1667738,5.144857,101535.27,276.56445,0.09525216
2015-08-10 18:00:00+00:00,3.016117,4.980622,101570.57,276.2421,0.095118195
2015-08-10 19:00:00+00:00,2.854616,4.7567925,101596.49,276.10165,0.09503414
2015-08-10 20:00:00+00:00,2.7691174,4.5487037,101641.8,276.991,0.09493169
2015-08-10 21:00:00+00:00,3.0659754,4.353919,101689.42,277.01056,0.094619095
2015-08-10 22:00:00+00:00,2.5274317,3.216482,101748.74,279.48172,0.09377588
2015-08-10 23:00:00+00:00,2.391011,2.7203274,101699.53,279.76263,0.09288801
2015-08-11 00:00:00+00:00,1.9881905,2.2239468,101653.914,280.1218,0.09198964
2015-08-11 01:00:00+00:00,1.6240503,1.8108667,101602.39,280.41595,0.091422245
2015-08-11 02:00:00+00:00,1.2032249,1.3757925,101547.5,280.91904,0.09110702
2015-08-11 03:00:00+00:00,1.1024386,1.2686412,101517.05,280.9294,0.09093102
2015-08-11 04:00:00+00:00,1.6019266,1.8743625,101510.09,280.93228,0.090831205
2015-08-11 05:00:00+00:00,1.7312396,2.7633433,101504.3,279.1824,0.09079443
2015-08-11 06:00:00+00:00,2.6333933,3.297048,101511.88,278.97806,0.09081544
2015-08-11 07:00:00+00:00,2.6822429,3.4478722,101561.41,278.45364,0.09090476
2015-08-11 08:00:00+00:00,2.414613,3.0940127,101550.34,275.94278,0.09100194
2015-08-11 09:00:00+00:00,2.0294352,2.7442546,101591.12,276.6934,0.09106499
2015-08-11 10:00:00+00:00,1.5655915,2.2510428,101577.21,276.09073,0.09107287
2015-08-11 11:00:00+00:00,1.0924398,1.8297552,101555.3,276.73483,0.09112804
2015-08-11 12:00:00+00:00,0.71523243,1.5495245,101567.94,276.64563,0.09118582
2015-08-11 13:00:00+00:00,0.13252062,1.2124947,101521.9,276.5017,0.09120421
2015-08-11 14:00:00+00:00,0.23620717,0.9669246,101508.516,276.10684,0.0912226
2015-08-11 15:00:00+00:00,0.29815638,0.63349235,101483.23,275.60144,0.091235735
2015-08-11 16:00:00+00:00,0.232124,0.5341033,101460.58,275.39996,0.09125412
2015-08-11 17:00:00+00:00,0.37487677,0.381306,101422.33,275.03964,0.09126988
2015-08-11 18:00:00+00:00,0.45322102,0.2004255,101440.766,275.3142,0.09126726
2015-08-11 19:00:00+00:00,0.40145302,0.11230116,101452.46,275.02927,0.09126726
2015-08-11 20:00:00+00:00,0.30518627,0.19820666,101472.164,275.777,0.09126726
2015-08-11 21:00:00+00:00,0.4744165,0.6922813,101514.31,276.36414,0.09125412
2015-08-11 22:00:00+00:00,1.270115,1.5112443,101503.45,278.6839,0.09113854
2015-08-11 23:00:00+00:00,1.9123381,2.2919128,101470.69,279.40573,0.0909967
2015-08-12 00:00:00+00:00,2.490354,2.9801288,101403.47,279.61642,0.09084696
2015-08-12 01:00:00+00:00,2.740438,3.2782328,101349.414,279.74823,0.09071562
2015-08-12 02:00:00+00:00,3.147234,3.768394,101251.43,280.35666,0.09063156
2015-08-12 03:00:00+00:00,3.8011003,4.594072,101224.25,280.4315,0.09056852
2015-08-12 04:00:00+00:00,4.1707754,5.185826,101196.01,280.37106,0.090537
2015-08-12 05:00:00+00:00,4.2373524,5.7715144,101219.19,278.96307,0.09051861
2015-08-12 06:00:00+00:00,4.17414,6.6591907,101219.086,278.27808,0.09051861
2015-08-12 07:00:00+00:00,4.4661703,7.345981,101247.22,278.2476,0.09059216
2015-08-12 08:00:00+00:00,4.798848,7.987104,101210.336,278.32645,0.090781294
2015-08-12 09:00:00+00:00,5.091208,8.4906845,101192.74,278.69772,0.090920515
2015-08-12 10:00:00+00:00,5.4580336,8.967682,101227.195,278.77716,0.09070511
2015-08-12 11:00:00+00:00,5.4125953,8.957468,101151.02,279.05576,0.09070511
2015-08-12 12:00:00+00:00,5.6852117,9.32438,101154.39,279.36774,0.09070774
2015-08-12 13:00:00+00:00,6.166094,9.915866,101057.14,279.48517,0.09071562
2015-08-12 14:00:00+00:00,5.949622,9.66319,101033.44,279.3545,0.090712994
2015-08-12 15:00:00+00:00,5.7465005,9.404646,100995.82,279.51166,0.09070249
2015-08-12 16:00:00+00:00,5.850151,9.563732,100925.55,279.6095,0.09069986
2015-08-12 17:00:00+00:00,5.6682186,9.40608,100917.75,279.12772,0.09079443
2015-08-12 18:00:00+00:00,5.3414407,9.202789,100934.29,278.89804,0.09103872
2015-08-12 19:00:00+00:00,4.759124,8.5483,100952.2,278.82608,0.09125149
2015-08-12 20:00:00+00:00,4.500865,8.096088,100973.484,279.8593,0.091466896
2015-08-12 21:00:00+00:00,4.704067,7.607785,101020.69,279.95892,0.09138547
2015-08-12 22:00:00+00:00,4.5974402,6.7972283,101011.31,282.32587,0.090917885
2015-08-12 23:00:00+00:00,4.656321,6.4489036,100978.65,282.6206,0.090673596
2015-08-13 00:00:00+00:00,4.7634945,6.436274,100939.875,282.89517,0.09049497
2015-08-13 01:00:00+00:00,4.8660717,6.4947786,100855.164,283.2204,0.0904004
2015-08-13 02:00:00+00:00,5.093026,6.883516,100759.49,283.2814,0.09035838
2015-08-13 03:00:00+00:00,5.37703,7.4437523,100749.59,283.3148,0.09033736
2015-08-13 04:00:00+00:00,5.207174,7.5928826,100748.75,283.12772,0.09032422
2015-08-13 05:00:00+00:00,5.066745,8.330084,100664.88,281.9477,0.09031897
2015-08-13 06:00:00+00:00,5.04914,8.811097,100669.73,281.81473,0.09031634
2015-08-13 07:00:00+00:00,5.352518,9.251214,100662.77,281.95517,0.09031897
2015-08-13 08:00:00+00:00,5.6032095,9.586228,100583.86,282.11404,0.090329476
2015-08-13 09:00:00+00:00,5.8680663,9.973848,100528.12,282.35406,0.09034523
2015-08-13 10:00:00+00:00,6.3283577,10.518802,100514.84,281.7583,0.09031897
2015-08-13 11:00:00+00:00,6.239559,10.250358,100429.08,281.7848,0.090329476
2015-08-13 12:00:00+00:00,6.358505,10.263639,100351.53,281.8982,0.09065521
2015-08-13 13:00:00+00:00,6.7557073,10.803856,100322.35,281.92465,0.09100194
2015-08-13 14:00:00+00:00,6.9716015,11.163012,100232.9,282.18484,0.09116481
2015-08-13 15:00:00+00:00,7.180133,11.490489,100175.37,282.33624,0.09125675
2015-08-13 16:00:00+00:00,7.1447315,11.459637,100094.766,282.17563,0.091301404
2015-08-13 17:00:00+00:00,7.3825607,11.86592,100081.38,282.1457,0.09123048
2015-08-13 18:00:00+00:00,7.5852222,12.131753,100047.67,282.10773,0.09112804
2015-08-13 19:00:00+00:00,7.861485,12.565923,100040.93,282.12958,0.09105711
2015-08-13 20:00:00+00:00,8.060539,12.717838,100060.734,282.44446,0.09099144
2015-08-13 21:00:00+00:00,8.365135,12.874947,100118.48,282.64764,0.09085747
2015-08-13 22:00:00+00:00,8.978797,13.533784,100092.02,283.81674,0.09070511
2015-08-13 23:00:00+00:00,9.324289,13.350276,100076.016,283.90652,0.09055276
